sample_id,type_id,t_min,f_min,t_max,f_max,sample_name
674,2,0,0,1000,22050,kick_0204
675,2,0,0,1000,22050,kick_0205
676,2,0,0,1000,22050,kick_0206
677,2,0,0,1000,22050,kick_0207
678,2,0,0,1000,22050,kick_0208
679,2,0,0,1000,22050,kick_0209
680,2,0,0,1000,22050,kick_0210
681,2,0,0,1000,22050,kick_0211
682,2,0,0,1000,22050,kick_0212
683,2,0,0,1000,22050,kick_0213
684,2,0,0,1000,22050,kick_0214
685,2,0,0,1000,22050,kick_0215
686,2,0,0,1000,22050,kick_0216
687,2,0,0,1000,22050,kick_0217
688,2,0,0,1000,22050,kick_0218
689,2,0,0,1000,22050,kick_0219
690,2,0,0,1000,22050,kick_0220
691,2,0,0,1000,22050,kick_0221
692,2,0,0,1000,22050,kick_0222
693,2,0,0,1000,22050,kick_0223
694,2,0,0,1000,22050,kick_0224
695,2,0,0,1000,22050,kick_0225
696,2,0,0,1000,22050,kick_0226
697,2,0,0,1000,22050,kick_0227
698,2,0,0,1000,22050,kick_0228
699,2,0,0,1000,22050,kick_0229
700,2,0,0,1000,22050,kick_0230
701,2,0,0,1000,22050,kick_0231
702,2,0,0,1000,22050,kick_0232
703,2,0,0,1000,22050,kick_0233
704,2,0,0,1000,22050,kick_0234
705,2,0,0,1000,22050,kick_0235
706,2,0,0,1000,22050,kick_0236
707,2,0,0,1000,22050,kick_0237
708,2,0,0,1000,22050,kick_0238
709,2,0,0,1000,22050,kick_0239
710,2,0,0,1000,22050,kick_0240
711,2,0,0,1000,22050,kick_0241
712,2,0,0,1000,22050,kick_0242
713,2,0,0,1000,22050,kick_0243
714,2,0,0,1000,22050,kick_0244
715,2,0,0,1000,22050,kick_0245
716,2,0,0,1000,22050,kick_0246
717,2,0,0,1000,22050,kick_0247
718,2,0,0,1000,22050,kick_0248
719,2,0,0,1000,22050,kick_0249
720,2,0,0,1000,22050,kick_0250
721,2,0,0,1000,22050,kick_0251
722,2,0,0,1000,22050,kick_0252
723,2,0,0,1000,22050,kick_0253
724,2,0,0,1000,22050,kick_0254
725,2,0,0,1000,22050,kick_0255
726,2,0,0,1000,22050,kick_0256
727,2,0,0,1000,22050,kick_0257
728,2,0,0,1000,22050,kick_0258
729,2,0,0,1000,22050,kick_0259
730,2,0,0,1000,22050,kick_0260
731,2,0,0,1000,22050,kick_0261
732,2,0,0,1000,22050,kick_0262
733,2,0,0,1000,22050,kick_0263
734,2,0,0,1000,22050,kick_0264
735,2,0,0,1000,22050,kick_0265
736,2,0,0,1000,22050,kick_0266
737,2,0,0,1000,22050,kick_0267
738,2,0,0,1000,22050,kick_0268
739,2,0,0,1000,22050,kick_0269
740,2,0,0,1000,22050,kick_0270
741,2,0,0,1000,22050,kick_0271
742,2,0,0,1000,22050,kick_0272
743,2,0,0,1000,22050,kick_0273
744,2,0,0,1000,22050,kick_0274
745,2,0,0,1000,22050,kick_0275
746,2,0,0,1000,22050,kick_0276
747,2,0,0,1000,22050,kick_0277
748,2,0,0,1000,22050,kick_0278
749,2,0,0,1000,22050,kick_0279
750,2,0,0,1000,22050,kick_0280
751,2,0,0,1000,22050,kick_0281
752,2,0,0,1000,22050,kick_0282
753,2,0,0,1000,22050,kick_0283
754,2,0,0,1000,22050,kick_0284
755,2,0,0,1000,22050,kick_0285
756,2,0,0,1000,22050,kick_0286
757,2,0,0,1000,22050,kick_0287
758,2,0,0,1000,22050,kick_0288
759,2,0,0,1000,22050,kick_0289
760,2,0,0,1000,22050,kick_0290
761,2,0,0,1000,22050,kick_0291
762,2,0,0,1000,22050,kick_0292
763,2,0,0,1000,22050,kick_0293
764,2,0,0,1000,22050,kick_0294
765,2,0,0,1000,22050,kick_0295
766,2,0,0,1000,22050,kick_0296
767,2,0,0,1000,22050,kick_0297
768,2,0,0,1000,22050,kick_0298
769,2,0,0,1000,22050,kick_0299
770,2,0,0,1000,22050,kick_0300
771,2,0,0,1000,22050,kick_0301
772,2,0,0,1000,22050,kick_0302
773,2,0,0,1000,22050,kick_0303
774,2,0,0,1000,22050,kick_0304
775,2,0,0,1000,22050,kick_0305
776,2,0,0,1000,22050,kick_0306
777,2,0,0,1000,22050,kick_0307
778,2,0,0,1000,22050,kick_0308
779,2,0,0,1000,22050,kick_0309
780,2,0,0,1000,22050,kick_0310
781,2,0,0,1000,22050,kick_0311
782,2,0,0,1000,22050,kick_0312
783,2,0,0,1000,22050,kick_0313
784,2,0,0,1000,22050,kick_0314
785,2,0,0,1000,22050,kick_0315
786,2,0,0,1000,22050,kick_0316
787,2,0,0,1000,22050,kick_0317
788,2,0,0,1000,22050,kick_0318
789,2,0,0,1000,22050,kick_0319
790,2,0,0,1000,22050,kick_0320
791,2,0,0,1000,22050,kick_0321
792,2,0,0,1000,22050,kick_0322
793,2,0,0,1000,22050,kick_0323
794,2,0,0,1000,22050,kick_0324
795,2,0,0,1000,22050,kick_0325
796,2,0,0,1000,22050,kick_0326
797,2,0,0,1000,22050,kick_0327
798,2,0,0,1000,22050,kick_0328
799,2,0,0,1000,22050,kick_0329
800,2,0,0,1000,22050,kick_0330
801,2,0,0,1000,22050,kick_0331
802,2,0,0,1000,22050,kick_0332
803,2,0,0,1000,22050,kick_0333
804,2,0,0,1000,22050,kick_0334
805,2,0,0,1000,22050,kick_0335
806,2,0,0,1000,22050,kick_0336
807,2,0,0,1000,22050,kick_0337
808,2,0,0,1000,22050,kick_0338
809,2,0,0,1000,22050,kick_0339
810,2,0,0,1000,22050,kick_0340
811,2,0,0,1000,22050,kick_0341
812,2,0,0,1000,22050,kick_0342
813,2,0,0,1000,22050,kick_0343
814,2,0,0,1000,22050,kick_0344
815,2,0,0,1000,22050,kick_0345
816,2,0,0,1000,22050,kick_0346
817,2,0,0,1000,22050,kick_0347
818,2,0,0,1000,22050,kick_0348
819,2,0,0,1000,22050,kick_0349
820,2,0,0,1000,22050,kick_0350
821,2,0,0,1000,22050,kick_0351
822,2,0,0,1000,22050,kick_0352
823,2,0,0,1000,22050,kick_0353
824,2,0,0,1000,22050,kick_0354
825,2,0,0,1000,22050,kick_0355
826,2,0,0,1000,22050,kick_0356
827,2,0,0,1000,22050,kick_0357
828,2,0,0,1000,22050,kick_0358
829,2,0,0,1000,22050,kick_0359
830,2,0,0,1000,22050,kick_0360
831,2,0,0,1000,22050,kick_0361
832,2,0,0,1000,22050,kick_0362
833,2,0,0,1000,22050,kick_0363
834,2,0,0,1000,22050,kick_0364
835,2,0,0,1000,22050,kick_0365
836,2,0,0,1000,22050,kick_0366
837,2,0,0,1000,22050,kick_0367
838,2,0,0,1000,22050,kick_0368
839,2,0,0,1000,22050,kick_0369
840,2,0,0,1000,22050,kick_0370
841,2,0,0,1000,22050,kick_0371
842,2,0,0,1000,22050,kick_0372
843,2,0,0,1000,22050,kick_0373
844,2,0,0,1000,22050,kick_0374
845,2,0,0,1000,22050,kick_0375
846,2,0,0,1000,22050,kick_0376
847,2,0,0,1000,22050,kick_0377
848,2,0,0,1000,22050,kick_0378
849,2,0,0,1000,22050,kick_0379
850,2,0,0,1000,22050,kick_0380
851,2,0,0,1000,22050,kick_0381
852,2,0,0,1000,22050,kick_0382
853,2,0,0,1000,22050,kick_0383
854,2,0,0,1000,22050,kick_0384
855,2,0,0,1000,22050,kick_0385
856,2,0,0,1000,22050,kick_0386
857,2,0,0,1000,22050,kick_0387
858,2,0,0,1000,22050,kick_0388
859,2,0,0,1000,22050,kick_0389
860,2,0,0,1000,22050,kick_0390
861,2,0,0,1000,22050,kick_0391
862,2,0,0,1000,22050,kick_0392
863,2,0,0,1000,22050,kick_0393
864,2,0,0,1000,22050,kick_0394
865,2,0,0,1000,22050,kick_0395
866,2,0,0,1000,22050,kick_0396
867,2,0,0,1000,22050,kick_0397
868,2,0,0,1000,22050,kick_0398
869,2,0,0,1000,22050,kick_0399
870,2,0,0,1000,22050,kick_0400
871,2,0,0,1000,22050,kick_0401
872,2,0,0,1000,22050,kick_0402
873,2,0,0,1000,22050,kick_0403
874,2,0,0,1000,22050,kick_0404
875,2,0,0,1000,22050,kick_0405
876,2,0,0,1000,22050,kick_0406
877,2,0,0,1000,22050,kick_0407
878,2,0,0,1000,22050,kick_0408
879,2,0,0,1000,22050,kick_0409
880,2,0,0,1000,22050,kick_0410
881,2,0,0,1000,22050,kick_0411
882,2,0,0,1000,22050,kick_0412
883,2,0,0,1000,22050,kick_0413
884,2,0,0,1000,22050,kick_0414
885,2,0,0,1000,22050,kick_0415
886,2,0,0,1000,22050,kick_0416
887,2,0,0,1000,22050,kick_0417
888,2,0,0,1000,22050,kick_0418
889,2,0,0,1000,22050,kick_0419
890,2,0,0,1000,22050,kick_0420
891,2,0,0,1000,22050,kick_0421
892,2,0,0,1000,22050,kick_0422
893,2,0,0,1000,22050,kick_0423
894,2,0,0,1000,22050,kick_0424
895,2,0,0,1000,22050,kick_0425
896,2,0,0,1000,22050,kick_0426
897,2,0,0,1000,22050,kick_0427
898,2,0,0,1000,22050,kick_0428
899,2,0,0,1000,22050,kick_0429
900,2,0,0,1000,22050,kick_0430
901,2,0,0,1000,22050,kick_0431
902,2,0,0,1000,22050,kick_0432
903,2,0,0,1000,22050,kick_0433
904,2,0,0,1000,22050,kick_0434
905,2,0,0,1000,22050,kick_0435
906,2,0,0,1000,22050,kick_0436
907,2,0,0,1000,22050,kick_0437
908,2,0,0,1000,22050,kick_0438
909,2,0,0,1000,22050,kick_0439
910,2,0,0,1000,22050,kick_0440
911,2,0,0,1000,22050,kick_0441
912,2,0,0,1000,22050,kick_0442
913,2,0,0,1000,22050,kick_0443
914,2,0,0,1000,22050,kick_0444
915,2,0,0,1000,22050,kick_0445
916,2,0,0,1000,22050,kick_0446
917,2,0,0,1000,22050,kick_0447
918,2,0,0,1000,22050,kick_0448
919,2,0,0,1000,22050,kick_0449
920,2,0,0,1000,22050,kick_0450
921,2,0,0,1000,22050,kick_0451
922,2,0,0,1000,22050,kick_0452
923,2,0,0,1000,22050,kick_0453
924,2,0,0,1000,22050,kick_0454
925,2,0,0,1000,22050,kick_0455
926,2,0,0,1000,22050,kick_0456
927,2,0,0,1000,22050,kick_0457
928,2,0,0,1000,22050,kick_0458
929,2,0,0,1000,22050,kick_0459
930,2,0,0,1000,22050,kick_0460
931,2,0,0,1000,22050,kick_0461
932,2,0,0,1000,22050,kick_0462
933,2,0,0,1000,22050,kick_0463
934,2,0,0,1000,22050,kick_0464
935,2,0,0,1000,22050,kick_0465
936,2,0,0,1000,22050,kick_0466
937,2,0,0,1000,22050,kick_0467
938,2,0,0,1000,22050,kick_0468
939,2,0,0,1000,22050,kick_0469
940,2,0,0,1000,22050,kick_0470
941,2,0,0,1000,22050,kick_0471
942,2,0,0,1000,22050,kick_0472
943,2,0,0,1000,22050,kick_0473
944,2,0,0,1000,22050,kick_0474
945,2,0,0,1000,22050,kick_0475
946,2,0,0,1000,22050,kick_0476
947,2,0,0,1000,22050,kick_0477
948,2,0,0,1000,22050,kick_0478
949,2,0,0,1000,22050,kick_0479
950,2,0,0,1000,22050,kick_0480
951,2,0,0,1000,22050,kick_0481
952,2,0,0,1000,22050,kick_0482
953,2,0,0,1000,22050,kick_0483
954,2,0,0,1000,22050,kick_0484
955,2,0,0,1000,22050,kick_0485
956,2,0,0,1000,22050,kick_0486
957,2,0,0,1000,22050,kick_0487
958,2,0,0,1000,22050,kick_0488
959,2,0,0,1000,22050,kick_0489
960,2,0,0,1000,22050,kick_0490
961,2,0,0,1000,22050,kick_0491
962,2,0,0,1000,22050,kick_0492
963,2,0,0,1000,22050,kick_0493
964,2,0,0,1000,22050,kick_0494
965,2,0,0,1000,22050,kick_0495
966,2,0,0,1000,22050,kick_0496
967,2,0,0,1000,22050,kick_0497
968,2,0,0,1000,22050,kick_0498
969,2,0,0,1000,22050,kick_0499
970,2,0,0,1000,22050,kick_0500
971,2,0,0,1000,22050,kick_0501
972,2,0,0,1000,22050,kick_0502
973,2,0,0,1000,22050,kick_0503
974,2,0,0,1000,22050,kick_0504
975,2,0,0,1000,22050,kick_0505
976,2,0,0,1000,22050,kick_0506
977,2,0,0,1000,22050,kick_0507
978,2,0,0,1000,22050,kick_0508
979,2,0,0,1000,22050,kick_0509
980,2,0,0,1000,22050,kick_0510
981,2,0,0,1000,22050,kick_0511
982,2,0,0,1000,22050,kick_0512
983,2,0,0,1000,22050,kick_0513
984,2,0,0,1000,22050,kick_0514
985,2,0,0,1000,22050,kick_0515
986,2,0,0,1000,22050,kick_0516
987,2,0,0,1000,22050,kick_0517
988,2,0,0,1000,22050,kick_0518
989,2,0,0,1000,22050,kick_0519
990,2,0,0,1000,22050,kick_0520
991,2,0,0,1000,22050,kick_0521
992,2,0,0,1000,22050,kick_0522
993,2,0,0,1000,22050,kick_0523
994,2,0,0,1000,22050,kick_0524
995,2,0,0,1000,22050,kick_0525
996,2,0,0,1000,22050,kick_0526
997,2,0,0,1000,22050,kick_0527
998,2,0,0,1000,22050,kick_0528
999,2,0,0,1000,22050,kick_0529
1000,2,0,0,1000,22050,kick_0530
1001,2,0,0,1000,22050,kick_0531
1002,2,0,0,1000,22050,kick_0532
1003,2,0,0,1000,22050,kick_0533
1004,2,0,0,1000,22050,kick_0534
1005,2,0,0,1000,22050,kick_0535
1006,2,0,0,1000,22050,kick_0536
1007,2,0,0,1000,22050,kick_0537
1008,2,0,0,1000,22050,kick_0538
1009,2,0,0,1000,22050,kick_0539
1010,2,0,0,1000,22050,kick_0540
1011,2,0,0,1000,22050,kick_0541
1012,2,0,0,1000,22050,kick_0542
1013,2,0,0,1000,22050,kick_0543
1014,2,0,0,1000,22050,kick_0544
1015,2,0,0,1000,22050,kick_0545
1016,2,0,0,1000,22050,kick_0546
1017,2,0,0,1000,22050,kick_0547
1018,2,0,0,1000,22050,kick_0548
1019,2,0,0,1000,22050,kick_0549
1020,2,0,0,1000,22050,kick_0550
1021,2,0,0,1000,22050,kick_0551
1022,2,0,0,1000,22050,kick_0552
1023,2,0,0,1000,22050,kick_0553
1024,2,0,0,1000,22050,kick_0554
1025,2,0,0,1000,22050,kick_0555
1026,2,0,0,1000,22050,kick_0556
1027,2,0,0,1000,22050,kick_0557
1028,2,0,0,1000,22050,kick_0558
1029,2,0,0,1000,22050,kick_0559
1030,2,0,0,1000,22050,kick_0560
1031,2,0,0,1000,22050,kick_0561
1032,2,0,0,1000,22050,kick_0562
1033,2,0,0,1000,22050,kick_0563
1034,2,0,0,1000,22050,kick_0564
1035,2,0,0,1000,22050,kick_0565
1036,2,0,0,1000,22050,kick_0566
1037,2,0,0,1000,22050,kick_0567
1038,2,0,0,1000,22050,kick_0568
1039,2,0,0,1000,22050,kick_0569
1040,2,0,0,1000,22050,kick_0570
1041,2,0,0,1000,22050,kick_0571
1042,2,0,0,1000,22050,kick_0572
1043,2,0,0,1000,22050,kick_0573
1044,2,0,0,1000,22050,kick_0574
1045,2,0,0,1000,22050,kick_0575
1046,2,0,0,1000,22050,kick_0576
1047,2,0,0,1000,22050,kick_0577
1048,2,0,0,1000,22050,kick_0578
1049,2,0,0,1000,22050,kick_0579
1050,2,0,0,1000,22050,kick_0580
1051,2,0,0,1000,22050,kick_0581
1052,2,0,0,1000,22050,kick_0582
1053,2,0,0,1000,22050,kick_0583
1054,2,0,0,1000,22050,kick_0584
1055,2,0,0,1000,22050,kick_0585
1056,2,0,0,1000,22050,kick_0586
1057,2,0,0,1000,22050,kick_0587
1058,2,0,0,1000,22050,kick_0588
1059,2,0,0,1000,22050,kick_0589
1060,2,0,0,1000,22050,kick_0590
1061,2,0,0,1000,22050,kick_0591
1062,2,0,0,1000,22050,kick_0592
1063,2,0,0,1000,22050,kick_0593
1064,2,0,0,1000,22050,kick_0594
1065,2,0,0,1000,22050,kick_0595
1066,2,0,0,1000,22050,kick_0596
1067,2,0,0,1000,22050,kick_0597
1068,2,0,0,1000,22050,kick_0598
1069,2,0,0,1000,22050,kick_0599
1070,2,0,0,1000,22050,kick_0600
1071,2,0,0,1000,22050,kick_0601
1072,2,0,0,1000,22050,kick_0602
1073,2,0,0,1000,22050,kick_0603
1074,2,0,0,1000,22050,kick_0604
1075,2,0,0,1000,22050,kick_0605
1076,2,0,0,1000,22050,kick_0606
1077,2,0,0,1000,22050,kick_0607
1078,2,0,0,1000,22050,kick_0608
1079,2,0,0,1000,22050,kick_0609
1080,2,0,0,1000,22050,kick_0610
1081,2,0,0,1000,22050,kick_0611
1082,2,0,0,1000,22050,kick_0612
1083,2,0,0,1000,22050,kick_0613
1084,2,0,0,1000,22050,kick_0614
1085,2,0,0,1000,22050,kick_0615
1086,2,0,0,1000,22050,kick_0616
1087,2,0,0,1000,22050,kick_0617
1088,2,0,0,1000,22050,kick_0618
1089,2,0,0,1000,22050,kick_0619
1090,2,0,0,1000,22050,kick_0620
1091,2,0,0,1000,22050,kick_0621
1092,2,0,0,1000,22050,kick_0622
1093,2,0,0,1000,22050,kick_0623
1094,2,0,0,1000,22050,kick_0624
1095,2,0,0,1000,22050,kick_0625
1096,2,0,0,1000,22050,kick_0626
1097,2,0,0,1000,22050,kick_0627
1098,2,0,0,1000,22050,kick_0628
1099,2,0,0,1000,22050,kick_0629
1100,2,0,0,1000,22050,kick_0630
1101,2,0,0,1000,22050,kick_0631
1102,2,0,0,1000,22050,kick_0632
1103,2,0,0,1000,22050,kick_0633
1104,2,0,0,1000,22050,kick_0634
1105,2,0,0,1000,22050,kick_0635
1106,2,0,0,1000,22050,kick_0636
1107,2,0,0,1000,22050,kick_0637
1108,2,0,0,1000,22050,kick_0638
1109,2,0,0,1000,22050,kick_0639
1110,2,0,0,1000,22050,kick_0640
1111,2,0,0,1000,22050,kick_0641
1112,2,0,0,1000,22050,kick_0642
1113,2,0,0,1000,22050,kick_0643
1114,2,0,0,1000,22050,kick_0644
1115,2,0,0,1000,22050,kick_0645
1116,2,0,0,1000,22050,kick_0646
1117,2,0,0,1000,22050,kick_0647
1118,2,0,0,1000,22050,kick_0648
1119,2,0,0,1000,22050,kick_0649
1120,2,0,0,1000,22050,kick_0650
1121,2,0,0,1000,22050,kick_0651
1122,2,0,0,1000,22050,kick_0652
1123,2,0,0,1000,22050,kick_0653
1124,2,0,0,1000,22050,kick_0654
1125,2,0,0,1000,22050,kick_0655
1126,2,0,0,1000,22050,kick_0656
1127,2,0,0,1000,22050,kick_0657
1128,2,0,0,1000,22050,kick_0658
1129,2,0,0,1000,22050,kick_0659
1130,2,0,0,1000,22050,kick_0660
1131,2,0,0,1000,22050,kick_0661
1132,2,0,0,1000,22050,kick_0662
1133,2,0,0,1000,22050,kick_0663
1134,2,0,0,1000,22050,kick_0664
1135,2,0,0,1000,22050,kick_0665
1136,2,0,0,1000,22050,kick_0666
1137,2,0,0,1000,22050,kick_0667
1138,2,0,0,1000,22050,kick_0668
1139,2,0,0,1000,22050,kick_0669
1140,2,0,0,1000,22050,kick_0670
1141,2,0,0,1000,22050,kick_0671
1142,2,0,0,1000,22050,kick_0672
1143,2,0,0,1000,22050,kick_0673
1144,2,0,0,1000,22050,kick_0674
1145,2,0,0,1000,22050,kick_0675
1146,2,0,0,1000,22050,kick_0676
1147,2,0,0,1000,22050,kick_0677
1148,2,0,0,1000,22050,kick_0678
1149,2,0,0,1000,22050,kick_0679
1150,2,0,0,1000,22050,kick_0680
1151,2,0,0,1000,22050,kick_0681
1152,2,0,0,1000,22050,kick_0682
1153,2,0,0,1000,22050,kick_0683
1154,2,0,0,1000,22050,kick_0684
1155,2,0,0,1000,22050,kick_0685
1156,2,0,0,1000,22050,kick_0686
1157,2,0,0,1000,22050,kick_0687
1158,2,0,0,1000,22050,kick_0688
1159,2,0,0,1000,22050,kick_0689
1160,2,0,0,1000,22050,kick_0690
1161,2,0,0,1000,22050,kick_0691
1162,2,0,0,1000,22050,kick_0692
1163,2,0,0,1000,22050,kick_0693
1164,2,0,0,1000,22050,kick_0694
1165,2,0,0,1000,22050,kick_0695
1166,2,0,0,1000,22050,kick_0696
1167,2,0,0,1000,22050,kick_0697
1168,2,0,0,1000,22050,kick_0698
1169,2,0,0,1000,22050,kick_0699
1170,2,0,0,1000,22050,kick_0700
1171,2,0,0,1000,22050,kick_0701
1172,2,0,0,1000,22050,kick_0702
1173,2,0,0,1000,22050,kick_0703
1174,2,0,0,1000,22050,kick_0704
1175,2,0,0,1000,22050,kick_0705
1176,2,0,0,1000,22050,kick_0706
1177,2,0,0,1000,22050,kick_0707
1178,2,0,0,1000,22050,kick_0708
1179,2,0,0,1000,22050,kick_0709
1180,2,0,0,1000,22050,kick_0710
1181,2,0,0,1000,22050,kick_0711
1182,2,0,0,1000,22050,kick_0712
1183,2,0,0,1000,22050,kick_0713
1184,2,0,0,1000,22050,kick_0714
1185,2,0,0,1000,22050,kick_0715
1186,2,0,0,1000,22050,kick_0716
1187,2,0,0,1000,22050,kick_0717
1188,2,0,0,1000,22050,kick_0718
1189,2,0,0,1000,22050,kick_0719
1190,2,0,0,1000,22050,kick_0720
1191,2,0,0,1000,22050,kick_0721
1192,2,0,0,1000,22050,kick_0722
1193,2,0,0,1000,22050,kick_0723
1194,2,0,0,1000,22050,kick_0724
1195,2,0,0,1000,22050,kick_0725
1196,2,0,0,1000,22050,kick_0726
1197,2,0,0,1000,22050,kick_0727
1198,2,0,0,1000,22050,kick_0728
1199,2,0,0,1000,22050,kick_0729
1200,2,0,0,1000,22050,kick_0730
1201,2,0,0,1000,22050,kick_0731
1202,2,0,0,1000,22050,kick_0732
1203,2,0,0,1000,22050,kick_0733
1204,2,0,0,1000,22050,kick_0734
1205,2,0,0,1000,22050,kick_0735
1206,2,0,0,1000,22050,kick_0736
1207,2,0,0,1000,22050,kick_0737
1208,2,0,0,1000,22050,kick_0738
1209,2,0,0,1000,22050,kick_0739
1210,2,0,0,1000,22050,kick_0740
1211,2,0,0,1000,22050,kick_0741
1212,2,0,0,1000,22050,kick_0742
1213,2,0,0,1000,22050,kick_0743
1214,2,0,0,1000,22050,kick_0744
1215,2,0,0,1000,22050,kick_0745
1216,2,0,0,1000,22050,kick_0746
1217,2,0,0,1000,22050,kick_0747
1218,2,0,0,1000,22050,kick_0748
1219,3,0,0,1000,22050,openhat_0001
1220,3,0,0,1000,22050,openhat_0002
1221,3,0,0,1000,22050,openhat_0003
1222,3,0,0,1000,22050,openhat_0004
1223,3,0,0,1000,22050,openhat_0005
1224,3,0,0,1000,22050,openhat_0006
1225,3,0,0,1000,22050,openhat_0007
1226,3,0,0,1000,22050,openhat_0008
1227,3,0,0,1000,22050,openhat_0009
1228,3,0,0,1000,22050,openhat_0010
1229,3,0,0,1000,22050,openhat_0011
1230,3,0,0,1000,22050,openhat_0012
1231,3,0,0,1000,22050,openhat_0013
1232,3,0,0,1000,22050,openhat_0014
1233,3,0,0,1000,22050,openhat_0015
1234,3,0,0,1000,22050,openhat_0016
1235,3,0,0,1000,22050,openhat_0017
1236,3,0,0,1000,22050,openhat_0018
1237,3,0,0,1000,22050,openhat_0019
1238,3,0,0,1000,22050,openhat_0020
1239,3,0,0,1000,22050,openhat_0021
1240,3,0,0,1000,22050,openhat_0022
1241,3,0,0,1000,22050,openhat_0023
1242,3,0,0,1000,22050,openhat_0024
1243,3,0,0,1000,22050,openhat_0025
1244,3,0,0,1000,22050,openhat_0026
1245,3,0,0,1000,22050,openhat_0027
1246,3,0,0,1000,22050,openhat_0028
1247,3,0,0,1000,22050,openhat_0029
1248,3,0,0,1000,22050,openhat_0030
1249,3,0,0,1000,22050,openhat_0031
1250,3,0,0,1000,22050,openhat_0032
1251,3,0,0,1000,22050,openhat_0033
1252,3,0,0,1000,22050,openhat_0034
1253,3,0,0,1000,22050,openhat_0035
1254,3,0,0,1000,22050,openhat_0036
1255,3,0,0,1000,22050,openhat_0037
1256,3,0,0,1000,22050,openhat_0038
1257,3,0,0,1000,22050,openhat_0039
1258,3,0,0,1000,22050,openhat_0040
1259,3,0,0,1000,22050,openhat_0041
1260,3,0,0,1000,22050,openhat_0042
1261,3,0,0,1000,22050,openhat_0043
1262,3,0,0,1000,22050,openhat_0044
1263,3,0,0,1000,22050,openhat_0045
1264,3,0,0,1000,22050,openhat_0046
1265,3,0,0,1000,22050,openhat_0047
1266,3,0,0,1000,22050,openhat_0048
1267,3,0,0,1000,22050,openhat_0049
1268,3,0,0,1000,22050,openhat_0050
1269,3,0,0,1000,22050,openhat_0051
1270,3,0,0,1000,22050,openhat_0052
1271,3,0,0,1000,22050,openhat_0053
1272,3,0,0,1000,22050,openhat_0054
1273,3,0,0,1000,22050,openhat_0055
1274,3,0,0,1000,22050,openhat_0056
1275,3,0,0,1000,22050,openhat_0057
1276,3,0,0,1000,22050,openhat_0058
1277,3,0,0,1000,22050,openhat_0059
1278,3,0,0,1000,22050,openhat_0060
1279,3,0,0,1000,22050,openhat_0061
1280,3,0,0,1000,22050,openhat_0062
1281,3,0,0,1000,22050,openhat_0063
1282,3,0,0,1000,22050,openhat_0064
1283,3,0,0,1000,22050,openhat_0065
1284,3,0,0,1000,22050,openhat_0066
1285,3,0,0,1000,22050,openhat_0067
1286,3,0,0,1000,22050,openhat_0068
1287,3,0,0,1000,22050,openhat_0069
1288,3,0,0,1000,22050,openhat_0070
1289,3,0,0,1000,22050,openhat_0071
1290,3,0,0,1000,22050,openhat_0072
1291,3,0,0,1000,22050,openhat_0073
1292,3,0,0,1000,22050,openhat_0074
1293,3,0,0,1000,22050,openhat_0075
1294,3,0,0,1000,22050,openhat_0076
1295,3,0,0,1000,22050,openhat_0077
1296,3,0,0,1000,22050,openhat_0078
1297,3,0,0,1000,22050,openhat_0079
1298,3,0,0,1000,22050,openhat_0080
1299,3,0,0,1000,22050,openhat_0081
1300,3,0,0,1000,22050,openhat_0082
1301,3,0,0,1000,22050,openhat_0083
1302,3,0,0,1000,22050,openhat_0084
1303,3,0,0,1000,22050,openhat_0085
1304,3,0,0,1000,22050,openhat_0086
1305,3,0,0,1000,22050,openhat_0087
1306,3,0,0,1000,22050,openhat_0088
1307,3,0,0,1000,22050,openhat_0089
1308,3,0,0,1000,22050,openhat_0090
1309,3,0,0,1000,22050,openhat_0091
1310,3,0,0,1000,22050,openhat_0092
1311,3,0,0,1000,22050,openhat_0093
1312,3,0,0,1000,22050,openhat_0094
1313,3,0,0,1000,22050,openhat_0095
1314,3,0,0,1000,22050,openhat_0096
1315,3,0,0,1000,22050,openhat_0097
1316,3,0,0,1000,22050,openhat_0098
1317,3,0,0,1000,22050,openhat_0099
1318,3,0,0,1000,22050,openhat_0100
1319,3,0,0,1000,22050,openhat_0101
1320,3,0,0,1000,22050,openhat_0102
1321,3,0,0,1000,22050,openhat_0103
1322,3,0,0,1000,22050,openhat_0104
1323,3,0,0,1000,22050,openhat_0105
1324,3,0,0,1000,22050,openhat_0106
1325,3,0,0,1000,22050,openhat_0107
1326,3,0,0,1000,22050,openhat_0108
1327,3,0,0,1000,22050,openhat_0109
1328,3,0,0,1000,22050,openhat_0110
1329,3,0,0,1000,22050,openhat_0111
1330,3,0,0,1000,22050,openhat_0112
1331,4,0,0,1000,22050,snare_0001
1332,4,0,0,1000,22050,snare_0002
1333,4,0,0,1000,22050,snare_0003
1334,4,0,0,1000,22050,snare_0004
1335,4,0,0,1000,22050,snare_0005
1336,4,0,0,1000,22050,snare_0006
1337,4,0,0,1000,22050,snare_0007
1338,4,0,0,1000,22050,snare_0008
1339,4,0,0,1000,22050,snare_0009
1340,4,0,0,1000,22050,snare_0010
1341,4,0,0,1000,22050,snare_0011
1342,4,0,0,1000,22050,snare_0012
1343,4,0,0,1000,22050,snare_0013
1344,4,0,0,1000,22050,snare_0014
1345,4,0,0,1000,22050,snare_0015
1346,4,0,0,1000,22050,snare_0016
1347,4,0,0,1000,22050,snare_0017
1348,4,0,0,1000,22050,snare_0018
